,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
1134,2017-12-23,201751,4,20175481,튤립 피버,2017-12-14,31381300,8.7,-158588349,-83.5,381486349,3550,-18859,-84.2,47670,27,160
1135,2017-12-23,201751,5,20164854,스톡홀름의 마지막 연인,2017-12-21,12776500,3.5,12776500,100.0,22518500,1573,1573,100.0,2814,43,159
1137,2017-12-23,201751,7,20175604,"안녕, 나의 소울메이트",2017-12-07,7871000,2.2,-1072100,-12.0,183772800,904,-169,-15.8,23459,7,21
1138,2017-12-23,201751,8,20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,5565500,1.5,2877500,107.0,234870800,855,299,53.8,33958,20,46
1139,2017-12-23,201751,9,20176947,원더,2017-12-27,6030000,1.7,2739000,83.2,24165000,696,271,63.8,2986,5,8
1140,2017-12-16,201750,0,20175481,튤립 피버,2017-12-14,189969649,34.4,189969649,100.0,260907649,22409,22409,100.0,32043,359,1838
1141,2017-12-16,201750,1,20179942,러빙 빈센트,2017-11-09,98310000,17.8,-110644361,-53.0,2800036261,11763,-13262,-53.0,352589,91,355
1143,2017-12-16,201750,3,20172702,세 번째 살인,2017-12-14,70709200,12.8,68710200,3437.2,113433500,8355,8101,3189.4,13598,117,581
1144,2017-12-16,201750,4,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,13068200,2.4,463100,3.7,335171200,1522,18,1.2,42009,13,39
1146,2017-12-16,201750,6,20175604,"안녕, 나의 소울메이트",2017-12-07,8943100,1.6,-60025300,-87.0,167297300,1073,-7330,-87.2,21353,22,62
1148,2017-12-16,201750,8,20175962,스테이션 7,2017-12-07,6529000,1.2,-67953200,-91.2,162127800,894,-8306,-90.3,21586,13,36
1149,2017-12-16,201750,9,20177491,오버드라이브,2017-12-14,7168100,1.3,7168100,100.0,9770100,890,890,100.0,1241,62,224
1150,2017-12-09,201749,0,20179942,러빙 빈센트,2017-11-09,208954361,38.4,-95881739,-31.5,2585053261,25025,-11196,-30.9,325276,157,802
1151,2017-12-09,201749,1,20175962,스테이션 7,2017-12-07,74482200,13.7,70882200,1969.0,105842900,9200,8750,1944.4,13380,239,1071
1152,2017-12-09,201749,2,20175604,"안녕, 나의 소울메이트",2017-12-07,68968400,12.7,68968400,100.0,114542400,8403,8403,100.0,14186,165,733
1153,2017-12-09,201749,3,20175702,무서운 꿈,2017-12-07,33871800,6.2,29903800,753.6,51151700,4157,3661,738.1,6397,118,484
1155,2017-12-09,201749,5,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,12605100,2.3,-5009000,-28.4,313483400,1504,-570,-27.5,39354,15,39
1156,2017-12-09,201749,6,20175143,우리는 같은 꿈을 꾼다,2017-11-30,12234200,2.2,-5317300,-30.3,62598900,1487,-748,-33.5,7990,28,89
1157,2017-12-09,201749,7,20176169,마음이 외치고 싶어해,2017-12-07,10853200,2.0,8453200,352.2,33046600,1424,1124,374.7,4253,94,389
1158,2017-12-09,201749,8,20175223,래빗 스쿨,2017-11-23,7802500,1.4,-87529900,-91.8,391524900,1268,-11257,-89.9,53716,15,46
1160,2017-12-02,201748,0,20179942,러빙 빈센트,2017-11-09,304836100,40.6,-105474200,-25.7,2195069000,36221,-12576,-25.8,275634,187,1177
1161,2017-12-02,201748,1,20175223,래빗 스쿨,2017-11-23,95332400,12.7,-125987200,-56.9,372958500,12525,-17134,-57.8,50578,126,358
1162,2017-12-02,201748,2,20174073,빅 배드 폭스,2017-11-30,91626200,12.2,91626200,100.0,102659200,11959,11959,100.0,13432,219,663
1163,2017-12-02,201748,3,20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,33924800,4.5,-106092200,-75.8,198308800,4601,-14272,-75.6,27128,57,170
1166,2017-12-02,201748,6,20175143,우리는 같은 꿈을 꾼다,2017-11-30,17551500,2.3,17551500,100.0,37568500,2235,2235,100.0,4744,37,155
1167,2017-12-02,201748,7,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,17614100,2.3,-29208200,-62.4,290095800,2074,-3550,-63.1,36412,23,65
1168,2017-12-02,201748,8,20171024,너의 췌장을 먹고 싶어,2017-10-25,14814500,2.0,-39660300,-72.8,3683983300,1807,-4920,-73.1,462675,40,132
1170,2017-11-25,201747,0,20179942,러빙 빈센트,2017-11-09,410310300,36.0,86546400,26.7,1621670400,48797,9865,25.3,201311,202,1278
1171,2017-11-25,201747,1,20175223,래빗 스쿨,2017-11-23,221319600,19.4,221319600,100.0,252414600,29659,29659,100.0,34022,314,1064
1172,2017-11-25,201747,2,20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,140017000,12.3,140017000,100.0,151527500,18873,18873,100.0,20487,250,839
1173,2017-11-25,201747,3,20174222,키드냅,2017-11-22,110392700,9.7,110392700,100.0,172081200,13434,13434,100.0,21920,167,1528
1174,2017-11-25,201747,4,20171024,너의 췌장을 먹고 싶어,2017-10-25,54474800,4.8,-65442600,-54.6,3642384000,6727,-7671,-53.3,457135,101,383
1175,2017-11-25,201747,5,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,46822300,4.1,-60732700,-56.5,256120300,5624,-6966,-55.3,32087,93,341
1176,2017-11-25,201747,6,20175303,시크릿 레터,2017-11-23,19422400,1.7,19422400,100.0,28778800,2377,2377,100.0,3626,72,273
1177,2017-11-25,201747,7,20174964,빛나는,2017-11-23,13480700,1.2,12407700,1156.4,24625200,1695,1597,1629.6,3172,49,207
1178,2017-11-25,201747,8,19918668,고령가 소년 살인사건,2017-11-23,25673300,2.3,25673300,100.0,29488300,1566,1566,100.0,1793,7,21
1179,2017-11-25,201747,9,20173806,노 게임 노 라이프 -제로-,2017-10-19,10307100,0.9,-1933500,-15.8,716651800,1304,-223,-14.6,87741,22,67
1180,2017-11-18,201746,0,20179942,러빙 빈센트,2017-11-09,323763900,42.6,-14659300,-4.3,981704500,38932,-1476,-3.7,121761,201,972
1181,2017-11-18,201746,1,20171024,너의 췌장을 먹고 싶어,2017-10-25,119917400,15.8,-183262600,-60.4,3538542000,14398,-20859,-59.2,443834,133,634
1182,2017-11-18,201746,2,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,107555000,14.2,107555000,100.0,174963200,12590,12590,100.0,21861,172,820
1183,2017-11-18,201746,3,20174882,"러브, 어게인",2017-11-16,44089700,5.8,43760700,13301.1,59566000,5394,5347,11376.6,7416,177,625
1184,2017-11-18,201746,4,20168021,타임 투게더,2017-11-16,19118900,2.5,18718900,4679.7,39018900,2647,2607,6517.5,5317,134,457
1186,2017-11-18,201746,6,20170922,그들이 진심으로 엮을 때,2017-11-16,15101500,2.0,15101500,100.0,26724000,1889,1889,100.0,3355,55,215
1187,2017-11-18,201746,7,20173931,리빙보이 인 뉴욕,2017-11-09,15387000,2.0,-113615400,-88.1,236664800,1784,-13011,-87.9,28762,47,172
1188,2017-11-18,201746,8,20173806,노 게임 노 라이프 -제로-,2017-10-19,12240600,1.6,-21268100,-63.5,693064800,1527,-2396,-61.1,84547,29,98
1189,2017-11-18,201746,9,20175245,말괄량이 마녀 로비와 숲 속 친구들,2017-11-09,7698500,1.0,-36915000,-82.7,65356500,1127,-4712,-80.7,8943,20,64
1190,2017-11-11,201745,0,20179942,러빙 빈센트,2017-11-09,338423200,32.5,336719000,19758.2,420340500,40408,40252,25802.6,50654,271,1366
1191,2017-11-11,201745,1,20171024,너의 췌장을 먹고 싶어,2017-10-25,303180000,29.1,-328914700,-52.0,3280709300,35257,-39454,-52.8,411141,159,1109
1192,2017-11-11,201745,2,20173931,리빙보이 인 뉴욕,2017-11-09,129002400,12.4,127064400,6556.5,182612300,14795,14698,15152.6,21830,158,1228
1193,2017-11-11,201745,3,20175245,말괄량이 마녀 로비와 숲 속 친구들,2017-11-09,44613500,4.3,44613500,100.0,51963500,5839,5839,100.0,6881,153,475
1195,2017-11-11,201745,5,20173806,노 게임 노 라이프 -제로-,2017-10-19,33508700,3.2,-28552300,-46.0,663876000,3923,-3358,-46.1,80593,45,156
1196,2017-11-11,201745,6,20173494,뉴니스,2017-11-09,25201300,2.4,24337300,2816.8,37731500,3002,2894,2679.6,4570,91,379
1198,2017-11-11,201745,8,20038755,루터,2017-10-18,11025000,1.1,-4714500,-30.0,189136800,1668,-542,-24.5,26560,16,53
1199,2017-11-11,201745,9,20174902,신서유기 : 몽키킹의 부활,2017-11-02,9441000,0.9,-89179500,-90.4,121418900,1603,-11606,-87.9,16801,27,67
1200,2017-11-04,201744,0,20171024,너의 췌장을 먹고 싶어,2017-10-25,632094700,57.0,-499818300,-44.2,2739499700,74711,-60582,-44.8,345547,207,1757
1201,2017-11-04,201744,1,20174902,신서유기 : 몽키킹의 부활,2017-11-02,98620500,8.9,98620500,100.0,104365600,13209,13209,100.0,13983,212,691
1203,2017-11-04,201744,3,20173806,노 게임 노 라이프 -제로-,2017-10-19,62061000,5.6,-36997500,-37.3,609341000,7281,-4667,-39.1,73900,59,208
1204,2017-11-04,201744,4,20173804,배드 지니어스,2017-11-02,46441436,4.2,46441436,100.0,81532436,5707,5707,100.0,10186,200,789
1205,2017-11-04,201744,5,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,24140000,2.2,-90564000,-79.0,1308877100,3689,-14517,-79.7,169854,50,183
1206,2017-11-04,201744,6,20174103,배저로와 친구들: 신비한 모험,2017-10-26,17692800,1.6,-83514300,-82.5,160052900,2667,-11426,-81.1,22733,58,152
1207,2017-11-04,201744,7,20038755,루터,2017-10-18,15739500,1.4,-10910300,-40.9,168291300,2210,-1537,-41.0,23397,21,81
1208,2017-11-04,201744,8,20174471,사쿠라다 리셋 –전편-,2017-11-02,5518000,0.5,5518000,100.0,5613000,1061,1061,100.0,1075,21,51
1209,2017-11-04,201744,9,20174472,사쿠라다 리셋 –후편-,2017-11-02,5425000,0.5,5425000,100.0,5496000,1050,1050,100.0,1060,21,48
1210,2017-10-28,201743,0,20171024,너의 췌장을 먹고 싶어,2017-10-25,1131913000,68.0,1130563000,83745.4,1547853200,135293,135143,90095.3,198963,218,2900
1211,2017-10-28,201743,1,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,114704000,6.9,-223547000,-66.1,1234214100,18206,-22001,-54.7,157991,131,874
1212,2017-10-28,201743,2,20174103,배저로와 친구들: 신비한 모험,2017-10-26,101207100,6.1,98184100,3247.9,123331100,14093,13746,3961.4,16932,293,926
1213,2017-10-28,201743,3,20173806,노 게임 노 라이프 -제로-,2017-10-19,99058500,6.0,-184745200,-65.1,512810000,11948,-21609,-64.4,62123,70,319
1214,2017-10-28,201743,4,20171423,빅토리아 & 압둘,2017-10-25,31646378,1.9,30808378,3676.4,47304778,4068,3991,5183.1,6491,144,509
1215,2017-10-28,201743,5,20038755,루터,2017-10-18,26649800,1.6,-13640100,-33.9,131941200,3747,-1348,-26.5,17877,28,93
1218,2017-10-28,201743,8,20178666,아이 앰 히스 레저,2017-10-19,18098239,1.1,-33313061,-64.8,136930139,2099,-3776,-64.3,17059,69,217
1219,2017-10-28,201743,9,20176761,잠깐만 회사 좀 관두고 올게,2017-10-19,17193300,1.0,-130940700,-88.4,254041200,2084,-15932,-88.4,32152,32,109
1220,2017-10-21,201742,0,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,338251000,31.8,-39542300,-10.5,987123600,40207,-4125,-9.3,120564,163,1244
1221,2017-10-21,201742,1,20173806,노 게임 노 라이프 -제로-,2017-10-19,283803700,26.7,283803700,100.0,351090700,33557,33557,100.0,42070,121,782
1222,2017-10-21,201742,2,20176761,잠깐만 회사 좀 관두고 올게,2017-10-19,148134000,13.9,144573600,4060.6,184993100,18016,17597,4199.8,22910,264,1344
1223,2017-10-21,201742,3,20170964,딥,2017-10-03,49054200,4.6,-62975400,-56.2,1752748000,6449,-8273,-56.2,226818,95,234
1224,2017-10-21,201742,4,20178666,아이 앰 히스 레저,2017-10-19,51411300,4.8,51411300,100.0,86064300,5875,5875,100.0,10547,134,807
1225,2017-10-21,201742,5,20176742,잇 컴스 앳 나잇,2017-10-19,45235418,4.3,45235418,100.0,62474418,5397,5397,100.0,7618,225,1006
1226,2017-10-21,201742,6,20038755,루터,2017-10-18,40289900,3.8,39589900,5655.7,75190400,5095,4995,4995.0,9617,89,349
1227,2017-10-21,201742,7,20173092,어메이징 메리,2017-10-04,15266200,1.4,-25545100,-62.6,265106400,1827,-3275,-64.2,32746,24,122
1228,2017-10-21,201742,8,20170017,스코어: 영화음악의 모든 것,2017-10-19,14859500,1.4,14859500,100.0,21885500,1799,1799,100.0,2696,33,129
1229,2017-10-21,201742,9,20175943,주키퍼스 와이프,2017-10-12,9898000,0.9,-21632946,-68.6,80688446,1203,-2696,-69.1,10581,44,179
1230,2017-10-14,201741,0,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,377793300,55.4,377793300,100.0,404223900,44332,44332,100.0,47874,206,1314
1231,2017-10-14,201741,1,20170964,딥,2017-10-03,112029600,16.4,-594191200,-84.1,1691513300,14722,-76706,-83.9,218429,202,620
1232,2017-10-14,201741,2,20173092,어메이징 메리,2017-10-04,40811300,6.0,-43379700,-51.5,233090200,5102,-4941,-49.2,28587,43,252
1233,2017-10-14,201741,3,20175943,주키퍼스 와이프,2017-10-12,31530946,4.6,22540946,250.7,51203446,3899,2587,197.2,6670,100,554
1234,2017-10-14,201741,4,20172942,나의 엔젤,2017-10-12,27166000,4.0,25914000,2069.8,38287000,3342,3186,2042.3,4911,91,456
1235,2017-10-14,201741,5,20171312,우리의 20세기,2017-09-27,18023600,2.6,-23972000,-57.1,246327200,2097,-2851,-57.6,30293,37,130
1236,2017-10-14,201741,6,20172865,성 프란치스코,2017-10-12,10904000,1.6,10904000,100.0,15965000,1490,1490,100.0,2180,43,163
1238,2017-10-14,201741,8,20168546,히든 아이덴티티,2017-10-12,9090500,1.3,9090500,100.0,12972500,1145,1145,100.0,1663,35,186
1240,2017-10-07,201740,0,20170964,딥,2017-10-03,706220800,69.0,703788800,28938.7,1329076400,91428,91124,29975.0,170363,433,1881
1241,2017-10-07,201740,1,20173092,어메이징 메리,2017-10-04,84191000,8.2,84191000,100.0,139490100,10043,10043,100.0,16621,59,300
1242,2017-10-07,201740,2,20171369,매직울프,2017-10-03,61952900,6.1,61952900,100.0,198314500,8002,8002,100.0,25599,132,447
1243,2017-10-07,201740,3,20171312,우리의 20세기,2017-09-27,41995600,4.1,-10091900,-19.4,195644000,4948,-1408,-22.2,23839,43,192
1244,2017-10-07,201740,4,20173945,인비저블 게스트,2017-09-21,18692800,1.8,-117746600,-86.3,743445900,2214,-14300,-86.6,92467,22,71
1246,2017-10-07,201740,6,20174801,내 사랑,2017-07-12,11539900,1.1,-3494200,-23.2,2433546925,1816,-506,-21.8,332341,26,83
1247,2017-10-07,201740,7,20164888,해피 버스데이,2017-09-28,11799400,1.2,-14465400,-55.1,70579000,1456,-1817,-55.5,8830,24,89
1248,2017-10-07,201740,8,20175943,주키퍼스 와이프,2017-10-12,8990000,0.9,8990000,100.0,10914500,1312,1312,100.0,1550,10,32
1249,2017-10-07,201740,9,20173385,미스 유 올레디,2017-10-03,8605700,0.8,8605700,100.0,21841700,1161,1161,100.0,2856,63,214
1250,2017-09-30,201739,0,20173945,인비저블 게스트,2017-09-21,136439400,37.1,-167612000,-55.1,656899100,16514,-19205,-53.8,81574,109,561
1251,2017-09-30,201739,1,20171312,우리의 20세기,2017-09-27,52087500,14.2,51764500,16026.2,89703800,6356,6313,14681.4,11378,96,439
1252,2017-09-30,201739,2,20164888,해피 버스데이,2017-09-28,26264800,7.1,25064800,2088.7,37858500,3273,3193,3991.3,4731,81,356
1253,2017-09-30,201739,3,20170607,몬스터 콜,2017-09-14,22316000,6.1,-69400100,-75.7,649548700,2780,-8261,-74.8,82912,38,126
1254,2017-09-30,201739,4,20174801,내 사랑,2017-07-12,15034100,4.1,7408100,97.1,2401854125,2322,1346,137.9,327253,36,112
1255,2017-09-30,201739,5,20168241,잃어버린 도시 Z,2017-09-21,16883700,4.6,-202879840,-92.3,356630940,2247,-24902,-91.7,46231,50,135
1256,2017-09-30,201739,6,20171002,"괜찮아요, 미스터 브래드",2017-09-21,15311200,4.2,-26228200,-63.1,97010700,2029,-3176,-61.0,12738,34,104
1257,2017-09-30,201739,7,20173805,윈드 리버: 감독판,2017-09-21,13927100,3.8,5050600,56.9,32895100,1654,591,55.6,4188,14,56
1258,2017-09-30,201739,8,20171986,고양이 케디,2017-09-21,9907700,2.7,-4871000,-33.0,38611500,1238,-528,-29.9,4898,29,90
1259,2017-09-30,201739,9,20177086,어 퍼펙트 데이,2017-09-21,5748000,1.6,-15078400,-72.4,60529900,902,-1882,-67.6,8652,15,48
1260,2017-09-23,201738,0,20173945,인비저블 게스트,2017-09-21,304051400,32.2,304051400,100.0,372124400,35719,35719,100.0,44460,232,1541
1261,2017-09-23,201738,1,20168241,잃어버린 도시 Z,2017-09-21,219763540,23.3,219763540,100.0,280893440,27149,27149,100.0,35565,398,3070
1262,2017-09-23,201738,2,20170607,몬스터 콜,2017-09-14,91716100,9.7,-202697300,-68.8,592161000,11041,-25256,-69.6,75100,182,826
1263,2017-09-23,201738,3,20172148,몬스터 섬의 비밀,2017-09-07,42265600,4.5,61000,0.1,181040800,5576,-906,-14.0,26170,85,287
1264,2017-09-23,201738,4,20171002,"괜찮아요, 미스터 브래드",2017-09-21,41539400,4.4,41343200,21072.0,58470100,5205,5176,17848.3,7405,134,667
1265,2017-09-23,201738,5,20178345,부니베어: 나무 도둑의 습격,2017-09-14,28214400,3.0,-44244600,-61.1,122611400,4504,-5642,-55.6,17968,85,254
1266,2017-09-23,201738,6,20172508,투 이즈 어 패밀리,2017-09-21,34081400,3.6,34081400,100.0,45176400,4212,4212,100.0,5721,128,842
1267,2017-09-23,201738,7,20170302,윈드 리버,2017-09-14,26056900,2.8,-143130200,-84.6,380283800,3168,-17552,-84.7,49210,54,205
1268,2017-09-23,201738,8,20177086,어 퍼펙트 데이,2017-09-21,20826400,2.2,17428400,512.9,36530400,2784,2491,850.2,4653,76,362
1269,2017-09-23,201738,9,20178348,빌로우 허,2017-09-21,19097700,2.0,19097700,100.0,29009600,2196,2196,100.0,3478,63,285
1270,2017-09-16,201737,0,20170607,몬스터 콜,2017-09-14,294413400,37.3,282716100,2416.9,375624300,36297,34971,2637.3,46897,349,2200
1271,2017-09-16,201737,1,20170302,윈드 리버,2017-09-14,169187100,21.5,150716100,816.0,256469200,20720,18443,810.0,32301,330,1933
1272,2017-09-16,201737,2,20160703,"좋아해, 너를",2017-09-14,97056500,12.3,97056500,100.0,198352700,11462,11462,100.0,22586,99,695
1273,2017-09-16,201737,3,20178345,부니베어: 나무 도둑의 습격,2017-09-14,72459000,9.2,72459000,100.0,84081000,10146,10146,100.0,11755,245,805
1274,2017-09-16,201737,4,20172148,몬스터 섬의 비밀,2017-09-07,42204600,5.4,-39725700,-48.5,134234200,6482,-5430,-45.6,19863,96,348
1275,2017-09-16,201737,5,20170268,매혹당한 사람들,2017-09-06,19869600,2.5,-150511500,-88.3,386647400,2453,-18558,-88.3,50628,36,129
1277,2017-09-16,201737,7,20174801,내 사랑,2017-07-12,11537600,1.5,-6457700,-35.9,2370234625,1390,-925,-40.0,322742,11,42
1278,2017-09-16,201737,8,20178762,파리로 가는 길,2017-08-03,8614000,1.1,-9803000,-53.2,901224100,1086,-1190,-52.3,115061,10,40
1279,2017-09-16,201737,9,20171369,매직울프,2017-10-03,8128000,1.0,8128000,100.0,8128000,1016,1016,100.0,1016,6,6
1280,2017-09-09,201736,0,20170268,매혹당한 사람들,2017-09-06,170381100,41.9,170381100,100.0,270848900,21011,21011,100.0,34464,395,1954
1281,2017-09-09,201736,1,20172148,몬스터 섬의 비밀,2017-09-07,81930300,20.2,81930300,100.0,83464300,11912,11912,100.0,12125,150,590
1282,2017-09-09,201736,2,20174801,내 사랑,2017-07-12,17995300,4.4,-3426100,-16.0,2345682025,2315,-336,-12.7,319678,15,67
1283,2017-09-09,201736,3,20170302,윈드 리버,2017-09-14,18471000,4.5,18471000,100.0,52070500,2277,2277,100.0,6790,17,17
1284,2017-09-09,201736,4,20178762,파리로 가는 길,2017-08-03,18417000,4.5,-17060900,-48.1,882517600,2276,-2075,-47.7,112536,20,72
1285,2017-09-09,201736,5,20171815,수부라 게이트,2017-09-07,15976100,3.9,15976100,100.0,24935600,2099,2099,100.0,3303,104,344
1286,2017-09-09,201736,6,20179570,슈퍼오리 : 태양을 지켜라,2017-08-31,10904500,2.7,-99278400,-90.1,164363900,1796,-13066,-87.9,23068,33,90
1287,2017-09-09,201736,7,20170883,아키라,2017-08-31,11968100,2.9,-23197100,-66.0,75492500,1360,-2723,-66.7,9117,39,133
1288,2017-09-09,201736,8,20170607,몬스터 콜,2017-09-14,11697300,2.9,11697300,100.0,35251300,1326,1326,100.0,4292,7,8
1289,2017-09-09,201736,9,20168594,파리 투 마르세유: 2주간의 여행,2017-09-07,8279000,2.0,8279000,100.0,16865000,1023,1023,100.0,2124,30,123
1290,2017-09-02,201735,0,20179570,슈퍼오리 : 태양을 지켜라,2017-08-31,110182900,34.6,107782900,4491.0,141127400,14862,14562,4854.0,19226,257,896
1291,2017-09-02,201735,1,20178762,파리로 가는 길,2017-08-03,35477900,11.1,-18852100,-34.7,845365600,4351,-2270,-34.3,107661,27,125
1292,2017-09-02,201735,2,20170883,아키라,2017-08-31,35165200,11.0,35165200,100.0,49008400,4083,4083,100.0,5862,71,320
1293,2017-09-02,201735,3,20170006,제인 도,2017-08-23,23223500,7.3,-51819425,-69.1,167530291,2814,-6276,-69.0,21398,50,193
1294,2017-09-02,201735,4,20174801,내 사랑,2017-07-12,21421400,6.7,-13332500,-38.4,2315435725,2651,-2220,-45.6,315740,19,71
1295,2017-09-02,201735,5,20160703,"좋아해, 너를",2017-09-14,25450000,8.0,25450000,100.0,25480000,2546,2546,100.0,2551,6,13
1296,2017-09-02,201735,6,20163854,페니 핀처,2017-08-30,14699608,4.6,9745608,196.7,37690308,1998,1422,246.9,5115,71,293
1297,2017-09-02,201735,7,20174961,예감은 틀리지 않는다,2017-08-10,11918000,3.7,-9630200,-44.7,303941900,1457,-1198,-45.1,38644,15,53
